price18,date
64790,2025-06-11T06:34:02
64790,2025-06-11T06:35:03
64790,2025-06-11T06:36:02
64790,2025-06-11T06:37:02
64790,2025-06-11T06:38:04
64790,2025-06-11T06:39:02
64790,2025-06-11T06:40:02
64790,2025-06-11T06:41:02
64790,2025-06-11T06:42:02
64790,2025-06-11T06:43:02
64780,2025-06-11T06:44:02
64780,2025-06-11T06:45:02
64780,2025-06-11T06:46:02
64780,2025-06-11T06:47:03
64780,2025-06-11T06:48:04
64780,2025-06-11T06:49:02
64780,2025-06-11T06:50:02
64780,2025-06-11T06:51:02
64780,2025-06-11T06:52:02
64780,2025-06-11T06:53:03
64780,2025-06-11T06:54:02
64780,2025-06-11T06:55:03
64780,2025-06-11T06:56:02
64780,2025-06-11T06:57:02
64780,2025-06-11T06:58:04
64790,2025-06-11T06:59:02
64790,2025-06-11T07:00:02
64790,2025-06-11T07:01:02
64790,2025-06-11T07:02:01
64800,2025-06-11T07:03:02
64800,2025-06-11T07:04:02
64800,2025-06-11T07:05:02
64800,2025-06-11T07:06:02
64790,2025-06-11T07:07:02
64790,2025-06-11T07:08:03
64790,2025-06-11T07:09:02
64790,2025-06-11T07:10:02
64790,2025-06-11T07:11:02
64790,2025-06-11T07:12:02
64790,2025-06-11T07:13:02
64790,2025-06-11T07:14:02
64790,2025-06-11T07:15:02
64800,2025-06-11T07:16:02
64790,2025-06-11T07:17:02
64790,2025-06-11T07:18:03
64790,2025-06-11T07:19:02
64790,2025-06-11T07:20:03
64790,2025-06-11T07:21:02
64790,2025-06-11T07:22:02
64790,2025-06-11T07:23:02
64790,2025-06-11T07:24:02
64790,2025-06-11T07:25:02
64780,2025-06-11T07:26:02
64780,2025-06-11T07:27:02
64780,2025-06-11T07:28:04
64780,2025-06-11T07:29:02
64780,2025-06-11T07:30:03
64780,2025-06-11T07:31:02
64780,2025-06-11T07:32:02
64770,2025-06-11T07:33:02
64770,2025-06-11T07:34:02
64770,2025-06-11T07:35:03
64770,2025-06-11T07:36:03
64770,2025-06-11T07:37:02
64770,2025-06-11T07:38:04
64780,2025-06-11T07:39:02
64780,2025-06-11T07:40:02
64780,2025-06-11T07:41:03
64790,2025-06-11T07:42:02
64790,2025-06-11T07:43:02
64790,2025-06-11T07:44:02
64790,2025-06-11T07:45:02
64790,2025-06-11T07:46:02
64790,2025-06-11T07:47:02
64790,2025-06-11T07:48:04
64790,2025-06-11T07:49:03
64780,2025-06-11T07:50:03
64780,2025-06-11T07:51:02
64780,2025-06-11T07:52:02
64780,2025-06-11T07:53:02
64780,2025-06-11T07:54:02
64780,2025-06-11T07:55:02
64780,2025-06-11T07:56:02
64780,2025-06-11T07:57:02
64790,2025-06-11T07:58:04
64790,2025-06-11T07:59:02
64790,2025-06-11T08:00:02
64790,2025-06-11T08:01:02
64790,2025-06-11T08:02:02
64790,2025-06-11T08:03:02
64790,2025-06-11T08:04:02
64790,2025-06-11T08:05:02
64780,2025-06-11T08:06:02
64790,2025-06-11T08:07:02
64790,2025-06-11T08:08:04
64790,2025-06-11T08:09:05
64790,2025-06-11T08:10:02
64790,2025-06-11T08:11:03
64790,2025-06-11T08:12:02
64790,2025-06-11T08:13:03
64790,2025-06-11T08:14:02
64790,2025-06-11T08:15:02
64790,2025-06-11T08:16:02
64800,2025-06-11T08:17:02
64800,2025-06-11T08:18:03
64800,2025-06-11T08:19:02
64800,2025-06-11T08:20:02
64800,2025-06-11T08:21:02
64800,2025-06-11T08:22:02
64790,2025-06-11T08:23:02
64790,2025-06-11T08:24:02
64790,2025-06-11T08:25:02
64790,2025-06-11T08:26:02
64790,2025-06-11T08:27:02
64790,2025-06-11T08:28:04
64790,2025-06-11T08:29:02
64790,2025-06-11T08:30:03
64790,2025-06-11T08:31:02
64790,2025-06-11T08:32:03
64790,2025-06-11T08:33:02
64790,2025-06-11T08:34:02
64790,2025-06-11T08:35:02
64790,2025-06-11T08:36:02
64790,2025-06-11T08:37:02
64790,2025-06-11T08:38:04
64790,2025-06-11T08:39:02
64790,2025-06-11T08:40:02
64800,2025-06-11T08:41:02
64800,2025-06-11T08:42:02
64800,2025-06-11T08:43:02
64800,2025-06-11T08:44:02
64790,2025-06-11T08:45:02
64790,2025-06-11T08:46:02
64790,2025-06-11T08:47:02
64790,2025-06-11T08:48:04
64780,2025-06-11T08:49:02
64780,2025-06-11T08:50:02
64780,2025-06-11T08:51:02
64790,2025-06-11T08:52:02
64790,2025-06-11T08:53:03
64790,2025-06-11T08:54:02
64790,2025-06-11T08:55:03
64790,2025-06-11T08:56:03
64800,2025-06-11T08:57:03
64800,2025-06-11T08:58:03
64800,2025-06-11T08:59:02
64800,2025-06-11T09:00:02
64790,2025-06-11T09:01:02
64790,2025-06-11T09:02:02
64800,2025-06-11T09:03:02
64870,2025-06-11T09:04:02
65020,2025-06-11T09:05:02
65110,2025-06-11T09:06:03
65150,2025-06-11T09:07:02
65160,2025-06-11T09:08:04
65160,2025-06-11T09:09:02
65180,2025-06-11T09:10:02
65250,2025-06-11T09:11:02
65320,2025-06-11T09:12:01
65370,2025-06-11T09:13:02
65410,2025-06-11T09:14:02
65420,2025-06-11T09:15:03
65430,2025-06-11T09:16:02
65430,2025-06-11T09:17:02
65430,2025-06-11T09:18:03
65450,2025-06-11T09:19:02
65440,2025-06-11T09:20:02
65400,2025-06-11T09:21:02
65350,2025-06-11T09:22:02
65350,2025-06-11T09:23:02
65340,2025-06-11T09:24:02
65330,2025-06-11T09:25:03
65270,2025-06-11T09:26:02
65280,2025-06-11T09:27:02
65300,2025-06-11T09:28:03
65310,2025-06-11T09:29:03
65310,2025-06-11T09:30:02
65330,2025-06-11T09:31:02
65340,2025-06-11T09:32:02
65340,2025-06-11T09:33:02
65340,2025-06-11T09:34:02
65320,2025-06-11T09:35:02
65310,2025-06-11T09:36:02
65280,2025-06-11T09:37:02
65280,2025-06-11T09:38:04
65270,2025-06-11T09:39:05
65270,2025-06-11T09:40:02
65250,2025-06-11T09:41:01
65250,2025-06-11T09:42:02
65250,2025-06-11T09:43:01
65250,2025-06-11T09:44:02
65260,2025-06-11T09:45:02
65280,2025-06-11T09:46:02
65300,2025-06-11T09:47:02
65300,2025-06-11T09:48:02
65320,2025-06-11T09:49:02
65320,2025-06-11T09:50:02
65320,2025-06-11T09:51:02
65320,2025-06-11T09:52:02
65310,2025-06-11T09:53:02
65310,2025-06-11T09:54:02
65300,2025-06-11T09:55:02
65300,2025-06-11T09:56:01
65300,2025-06-11T09:57:02
65300,2025-06-11T09:58:03
65290,2025-06-11T09:59:02
65280,2025-06-11T10:00:02
65270,2025-06-11T10:01:02
65270,2025-06-11T10:02:02
65270,2025-06-11T10:03:03
65300,2025-06-11T10:04:02
65320,2025-06-11T10:05:02
65340,2025-06-11T10:06:02
65340,2025-06-11T10:07:02
65340,2025-06-11T10:08:03
65330,2025-06-11T10:08:32
65320,2025-06-11T10:09:32
65270,2025-06-11T10:10:32
65280,2025-06-11T10:11:02
65270,2025-06-11T10:12:02
65260,2025-06-11T10:13:32
65270,2025-06-11T10:14:32
65280,2025-06-11T10:15:32
65290,2025-06-11T10:16:31
65310,2025-06-11T10:17:31
65340,2025-06-11T10:18:32
65370,2025-06-11T10:19:32
65410,2025-06-11T10:20:32
65440,2025-06-11T10:21:34
65470,2025-06-11T10:22:32
65530,2025-06-11T10:23:32
65570,2025-06-11T10:24:32
65590,2025-06-11T10:25:32
65600,2025-06-11T10:26:32
65600,2025-06-11T10:27:33
65600,2025-06-11T10:28:32
65580,2025-06-11T10:29:32
65560,2025-06-11T10:30:32
65500,2025-06-11T10:31:32
65480,2025-06-11T10:32:32
65450,2025-06-11T10:33:33
65430,2025-06-11T10:34:33
65430,2025-06-11T10:35:32
65430,2025-06-11T10:36:32
65420,2025-06-11T10:37:32
65410,2025-06-11T10:38:32
65410,2025-06-11T10:39:32
65400,2025-06-11T10:40:32
65400,2025-06-11T10:41:32
65410,2025-06-11T10:42:32
65400,2025-06-11T10:43:32
65400,2025-06-11T10:44:32
65390,2025-06-11T10:45:32
65390,2025-06-11T10:46:02
65380,2025-06-11T10:47:33
65390,2025-06-11T10:48:32
65400,2025-06-11T10:49:32
65420,2025-06-11T10:50:02
65450,2025-06-11T10:51:32
65430,2025-06-11T10:52:32
65430,2025-06-11T10:53:32
65420,2025-06-11T10:54:32
65440,2025-06-11T10:55:32
65440,2025-06-11T10:56:32
65450,2025-06-11T10:57:33
65450,2025-06-11T10:58:32
65460,2025-06-11T10:59:32
65460,2025-06-11T11:00:32
65480,2025-06-11T11:01:32
65490,2025-06-11T11:02:32
65500,2025-06-11T11:03:33
65500,2025-06-11T11:04:33
65480,2025-06-11T11:05:33
65470,2025-06-11T11:06:32
65470,2025-06-11T11:07:32
65460,2025-06-11T11:08:32
65460,2025-06-11T11:09:02
65440,2025-06-11T11:10:32
65430,2025-06-11T11:11:02
65410,2025-06-11T11:12:32
65420,2025-06-11T11:13:02
65420,2025-06-11T11:14:32
65400,2025-06-11T11:15:32
65390,2025-06-11T11:16:32
65390,2025-06-11T11:17:32
65400,2025-06-11T11:18:32
65400,2025-06-11T11:19:32
65390,2025-06-11T11:20:32
65390,2025-06-11T11:21:33
65390,2025-06-11T11:22:32
65410,2025-06-11T11:23:34
65410,2025-06-11T11:24:32
65430,2025-06-11T11:25:02
65420,2025-06-11T11:26:05
65420,2025-06-11T11:27:33
65420,2025-06-11T11:28:04
65410,2025-06-11T11:29:32
65410,2025-06-11T11:30:32
65410,2025-06-11T11:31:32
65410,2025-06-11T11:32:32
65400,2025-06-11T11:33:33
65370,2025-06-11T11:34:32
65350,2025-06-11T11:35:33
65330,2025-06-11T11:36:33
65320,2025-06-11T11:37:32
65310,2025-06-11T11:38:32
65310,2025-06-11T11:39:31
65300,2025-06-11T11:40:32
65300,2025-06-11T11:41:32
65310,2025-06-11T11:42:32
65320,2025-06-11T11:43:32
65300,2025-06-11T11:44:32
65300,2025-06-11T11:45:32
65300,2025-06-11T11:46:02
65270,2025-06-11T11:47:32
65270,2025-06-11T11:48:32
65270,2025-06-11T11:49:32
65280,2025-06-11T11:50:32
65290,2025-06-11T11:51:32
65290,2025-06-11T11:52:32
65300,2025-06-11T11:53:32
65300,2025-06-11T11:54:32
65290,2025-06-11T11:55:32
65280,2025-06-11T11:56:32
65260,2025-06-11T11:57:32
65240,2025-06-11T11:58:32
65220,2025-06-11T11:59:32
65210,2025-06-11T12:00:35
65200,2025-06-11T12:01:32
65200,2025-06-11T12:02:32
65190,2025-06-11T12:03:32
65210,2025-06-11T12:04:33
65230,2025-06-11T12:05:32
65260,2025-06-11T12:06:32
65290,2025-06-11T12:07:31
65310,2025-06-11T12:08:32
65300,2025-06-11T12:09:33
65310,2025-06-11T12:10:32
65310,2025-06-11T12:11:32
65310,2025-06-11T12:12:05
65310,2025-06-11T12:13:32
65310,2025-06-11T12:14:32
65300,2025-06-11T12:15:32
65310,2025-06-11T12:16:35
65310,2025-06-11T12:17:31
65310,2025-06-11T12:18:32
65310,2025-06-11T12:19:03
65320,2025-06-11T12:20:32
65340,2025-06-11T12:21:02
65350,2025-06-11T12:22:32
65350,2025-06-11T12:23:32
65350,2025-06-11T12:24:32
65340,2025-06-11T12:25:35
65350,2025-06-11T12:26:32
65350,2025-06-11T12:27:32
65350,2025-06-11T12:28:32
65360,2025-06-11T12:29:32
65380,2025-06-11T12:30:32
65390,2025-06-11T12:31:32
65410,2025-06-11T12:32:33
65420,2025-06-11T12:33:32
65420,2025-06-11T12:34:33
65400,2025-06-11T12:35:32
65380,2025-06-11T12:36:02
65360,2025-06-11T12:37:02
65330,2025-06-11T12:38:32
65310,2025-06-11T12:39:32
65290,2025-06-11T12:40:32
65280,2025-06-11T12:41:32
65280,2025-06-11T12:42:32
65280,2025-06-11T12:43:32
65290,2025-06-11T12:44:32
65300,2025-06-11T12:45:32
65310,2025-06-11T12:46:32
65330,2025-06-11T12:47:31
65330,2025-06-11T12:48:32
65360,2025-06-11T12:49:32
65380,2025-06-11T12:50:32
65390,2025-06-11T12:51:32
65390,2025-06-11T12:52:32
65390,2025-06-11T12:53:32
65390,2025-06-11T12:54:32
65390,2025-06-11T12:55:32
65390,2025-06-11T12:56:02
65370,2025-06-11T12:57:34
65350,2025-06-11T12:58:32
65350,2025-06-11T12:59:05
65350,2025-06-11T13:00:33
65350,2025-06-11T13:01:32
65340,2025-06-11T13:02:32
65330,2025-06-11T13:03:05
65330,2025-06-11T13:04:32
65340,2025-06-11T13:05:32
65340,2025-06-11T13:06:32
65330,2025-06-11T13:07:32
65340,2025-06-11T13:08:32
65340,2025-06-11T13:09:32
65330,2025-06-11T13:10:32
65330,2025-06-11T13:11:32
65330,2025-06-11T13:12:32
65340,2025-06-11T13:13:34
65340,2025-06-11T13:14:03
65340,2025-06-11T13:15:33
65340,2025-06-11T13:16:02
65350,2025-06-11T13:17:02
65350,2025-06-11T13:18:32
65350,2025-06-11T13:19:32
65350,2025-06-11T13:20:31
65340,2025-06-11T13:21:32
65340,2025-06-11T13:22:32
65340,2025-06-11T13:23:32
65330,2025-06-11T13:24:32
65330,2025-06-11T13:25:33
65330,2025-06-11T13:26:32
65330,2025-06-11T13:27:32
65330,2025-06-11T13:28:32
65330,2025-06-11T13:29:32
65330,2025-06-11T13:30:34
65330,2025-06-11T13:31:32
65330,2025-06-11T13:32:32
65330,2025-06-11T13:33:32
65340,2025-06-11T13:34:32
65350,2025-06-11T13:35:32
65340,2025-06-11T13:36:02
65330,2025-06-11T13:37:03
65320,2025-06-11T13:38:32
65320,2025-06-11T13:39:32
65330,2025-06-11T13:40:32
65340,2025-06-11T13:41:32
65350,2025-06-11T13:42:32
65350,2025-06-11T13:43:33
65370,2025-06-11T13:44:32
65380,2025-06-11T13:45:02
65420,2025-06-11T13:46:32
65430,2025-06-11T13:47:33
65440,2025-06-11T13:48:32
65460,2025-06-11T13:49:32
65480,2025-06-11T13:50:33
65490,2025-06-11T13:51:32
65500,2025-06-11T13:52:04
65530,2025-06-11T13:53:32
65550,2025-06-11T13:54:32
65550,2025-06-11T13:55:32
65560,2025-06-11T13:56:32
65570,2025-06-11T13:57:31
65570,2025-06-11T13:58:32
65580,2025-06-11T13:59:32
65590,2025-06-11T14:00:32
65590,2025-06-11T14:01:32
65580,2025-06-11T14:02:33
65570,2025-06-11T14:03:02
65550,2025-06-11T14:04:02
65480,2025-06-11T14:05:32
65470,2025-06-11T14:06:32
65460,2025-06-11T14:07:35
65460,2025-06-11T14:08:34
65450,2025-06-11T14:09:32
65450,2025-06-11T14:10:32
65460,2025-06-11T14:11:32
65490,2025-06-11T14:12:32
65530,2025-06-11T14:13:33
65540,2025-06-11T14:14:02
65590,2025-06-11T14:15:32
65610,2025-06-11T14:16:32
65620,2025-06-11T14:17:32
65620,2025-06-11T14:18:32
65600,2025-06-11T14:19:32
65580,2025-06-11T14:20:32
65550,2025-06-11T14:21:32
65530,2025-06-11T14:22:31
65510,2025-06-11T14:23:32
65510,2025-06-11T14:24:02
65490,2025-06-11T14:25:32
65490,2025-06-11T14:26:32
65490,2025-06-11T14:27:32
65480,2025-06-11T14:28:32
65480,2025-06-11T14:29:32
65480,2025-06-11T14:30:32
65480,2025-06-11T14:31:32
65490,2025-06-11T14:32:32
65490,2025-06-11T14:33:02
65490,2025-06-11T14:34:02
65470,2025-06-11T14:35:32
65450,2025-06-11T14:36:32
65440,2025-06-11T14:37:32
65440,2025-06-11T14:38:32
65450,2025-06-11T14:39:32
65470,2025-06-11T14:40:32
65480,2025-06-11T14:41:32
65490,2025-06-11T14:42:32
65500,2025-06-11T14:43:32
65500,2025-06-11T14:44:33
65500,2025-06-11T14:45:32
65500,2025-06-11T14:46:32
65500,2025-06-11T14:47:32
65500,2025-06-11T14:48:32
65510,2025-06-11T14:49:32
65510,2025-06-11T14:50:02
65530,2025-06-11T14:51:02
65530,2025-06-11T14:52:02
65520,2025-06-11T14:53:32
65520,2025-06-11T14:54:35
65520,2025-06-11T14:55:32
65520,2025-06-11T14:56:32
65510,2025-06-11T14:57:02
65510,2025-06-11T14:58:32
65490,2025-06-11T14:59:32
65480,2025-06-11T15:00:13
65480,2025-06-11T15:01:02
65470,2025-06-11T15:02:32
65470,2025-06-11T15:03:32
65480,2025-06-11T15:04:34
65490,2025-06-11T15:05:32
65500,2025-06-11T15:06:32
65510,2025-06-11T15:07:32
65510,2025-06-11T15:08:32
65510,2025-06-11T15:09:32
65510,2025-06-11T15:10:32
65510,2025-06-11T15:11:02
65520,2025-06-11T15:12:32
65530,2025-06-11T15:13:32
65540,2025-06-11T15:14:32
65560,2025-06-11T15:15:32
65590,2025-06-11T15:16:32
65610,2025-06-11T15:17:32
65640,2025-06-11T15:18:32
65660,2025-06-11T15:19:32
65680,2025-06-11T15:20:31
65710,2025-06-11T15:21:32
65730,2025-06-11T15:22:32
65730,2025-06-11T15:23:02
65730,2025-06-11T15:24:02
65730,2025-06-11T15:25:02
65740,2025-06-11T15:26:02
65760,2025-06-11T15:27:02
65790,2025-06-11T15:28:04
65820,2025-06-11T15:29:03
65830,2025-06-11T15:30:02
65830,2025-06-11T15:31:02
65820,2025-06-11T15:32:04
65800,2025-06-11T15:33:02
65790,2025-06-11T15:34:02
65780,2025-06-11T15:35:03
65780,2025-06-11T15:36:02
65770,2025-06-11T15:37:02
65760,2025-06-11T15:38:03
65740,2025-06-11T15:39:02
65720,2025-06-11T15:40:02
65700,2025-06-11T15:41:02
65680,2025-06-11T15:42:02
65660,2025-06-11T15:43:03
65660,2025-06-11T15:44:02
65640,2025-06-11T15:45:02
65640,2025-06-11T15:45:32
65630,2025-06-11T15:47:03
65630,2025-06-11T15:48:03
65630,2025-06-11T15:49:02
65640,2025-06-11T15:50:02
65640,2025-06-11T15:51:02
65650,2025-06-11T15:52:02
65660,2025-06-11T15:53:02
65670,2025-06-11T15:54:02
65680,2025-06-11T15:55:02
65690,2025-06-11T15:56:03
65680,2025-06-11T15:57:02
65690,2025-06-11T15:58:03
65700,2025-06-11T15:59:02
